Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
35,SIGMAADV.NS,557.8,89670.0,Technology Services,Information Technology Services,98.0,89.0,98.0,97.0,33.3821,30.2929,496680.0,505340.0,638.1,105.0,98310000000.0,No,469.84,257.32,483.61,290.17
29,CUPID.NS,214.78,37947030.0,Consumer Non-Durables,Household/Personal Care,98.0,95.0,97.0,97.0,13.7886,13.5371,27852360.0,67347350.0,226.0,25.68,288810000000.0,No,161.91,99.85,165.22,115.84
30,STLTECH.NS,520.4,1850970.0,Technology Services,Information Technology Services,98.0,4.0,97.0,98.0,33.9393,30.6429,3960250.0,2653860.0,679.9,84.6,267440000000.0,No,544.0,248.51,550.79,301.9
70,HFCL.NS,213.17,14634220.0,Electronic Technology,Telecommunications Equipment,97.0,83.0,98.0,98.0,9.9193,9.0657,53073170.0,20512440.0,229.5,59.82,326210000000.0,No,187.62,103.58,190.46,115.65
93,CEMPRO.NS,1615.0,687120.0,Industrial Services,Engineering & Construction,96.0,96.0,98.0,96.0,74.4071,71.9929,1537360.0,673380.0,1647.3,503.3,277440000000.0,No,1189.47,834.75,1216.49,840.13
74,BLISSGVS.NS,483.5,367190.0,Health Technology,Pharmaceuticals: Major,96.0,57.0,96.0,97.0,25.8143,25.6571,2064179.9999999998,414640.0,553.0,118.0,51370000000.0,No,430.76,250.67,437.15,287.65
88,OMNI.NS,565.6,335710.0,Producer Manufacturing,Metal Fabrication,96.0,87.0,94.0,,34.275,34.1,653650.0,436230.0,590.1,176.25,69950000000.0,No,484.69,,491.23,
100,ACUTAAS.NS,3619.4,187910.0,Health Technology,Pharmaceuticals: Major,96.0,91.0,93.0,95.0,138.2071,135.5,474520.0,353440.0,3740.0,1125.0,296320000000.0,No,3199.46,2253.01,3254.95,2500.3
102,ATHERENERG.NS,1282.2,4134640.0000000005,Consumer Durables,Motor Vehicles,96.0,95.0,91.0,94.0,60.1143,58.4571,4892820.0,5861580.0,1345.0,329.2,491480000000.0,No,1034.59,795.45,1045.6,846.71
131,SKMEGGPROD.NS,318.95,419320.0,Process Industries,Agricultural Commodities/Milling,95.0,95.0,96.0,94.0,22.9257,22.8864,1165460.0,1155640.0,372.0,142.5,16820000000.0,No,249.82,199.83,252.04,200.69
